term,idf
ManagedStreamCachingStrategyMBean,9.793728488543389
setRemoveSpoolDirectoryWhenStopping,8.184290576109289
setSpoolThreshold,8.184290576109289
getSpoolUsedHeapMemoryLimit,8.184290576109289
getCacheMemoryAverageSize,9.100581307983443
setAnySpoolRules,8.184290576109289
getCacheMemoryCounter,9.100581307983443
getCacheSpoolCounter,9.100581307983443
getSpoolUsedHeapMemoryThreshold,8.184290576109289
getCacheSpoolAverageSize,9.100581307983443
setBufferSize,6.9605151444871725
isRemoveSpoolDirectoryWhenStopping,8.407434127423498
getSpoolDirectory,8.184290576109289
chiper,8.001969019315334
ManagedSuspendableRouteMBean,9.793728488543389
pool,4.070143386591008
core,5.589035869152423
task,4.756775886129759
aliv,6.104849034429452
keep,5.619341218647752
remain,3.927260431610092
setMaximumPoolSize,7.395833215745018
getActiveCount,8.184290576109289
ManagedThreadPoolMBean,9.793728488543389
setAllowCoreThreadTimeout,9.100581307983443
second,4.7123241235589255
getId,4.437142213871376
profil,5.293918818213124
allowCoreThreadTimeout,9.100581307983443
isShutdown,8.407434127423498
getKeepAliveTime,7.395833215745018
getThreadPoolProfileId,9.100581307983443
isAllowCoreThreadTimeout,8.407434127423498
largest,8.184290576109289
activ,4.816994746122814
keepAliveTimeInSeconds,9.100581307983443
getPoolSize,7.15467115892813
getTaskCount,8.184290576109289
getTaskQueueSize,8.407434127423498
isTaskQueueEmpty,9.100581307983443
getMaximumPoolSize,7.228779131081851
getSourceId,9.100581307983443
corePoolSize,7.395833215745018
getLargestPoolSize,8.184290576109289
empti,4.248551044063826
getCompletedTaskCount,8.184290576109289
setKeepAliveTime,7.5965039112071695
setCorePoolSize,8.184290576109289
maximumPoolSize,7.308821838755389
getCorePoolSize,7.847818339488075
getTaskQueueRemainingCapacity,9.100581307983443
ManagedThreadsMBean,9.793728488543389
getRejectedPolicy,7.847818339488075
getMaximumRequestsPerPeriod,9.100581307983443
isRejectExecution,8.69511619987528
timePeriodMillis,8.407434127423498
ManagedThrottlerMBean,9.793728488543389
execut,4.050725300733906
setMaximumRequestsPerPeriod,9.100581307983443
setTimePeriodMillis,8.407434127423498
maximumRequestsPerPeriod,8.69511619987528
getTimePeriodMillis,8.407434127423498
millisecond,6.210209550087279
window,6.426432658556915
current,4.965414751241087
currentState,8.69511619987528
setFailureWindow,8.69511619987528
throttl,6.238380427053975
getHalfOpenHandlerName,9.100581307983443
getOpenAt,9.100581307983443
getFailureThreshold,8.184290576109289
setFailureThreshold,8.184290576109289
setHalfOpenAfter,8.184290576109289
getFailureWindow,8.69511619987528
getLastFailure,8.69511619987528
getCurrentFailures,9.100581307983443
numberOfFailures,9.100581307983443
ManagedThrottlingExceptionRoutePolicyMBean,9.793728488543389
loggingLevel,7.308821838755389
setResumePercentOfMax,8.69511619987528
getMaxInflightExchanges,8.407434127423498
maxInflightExchanges,8.407434127423498
ManagedThrottlingInflightRoutePolicyMBean,9.793728488543389
setMaxInflightExchanges,8.407434127423498
resumePercentOfMax,8.69511619987528
setScope,8.184290576109289
getResumePercentOfMax,8.69511619987528
getScope,7.714286946863552
logger,2.1923261539596552
throughput,8.184290576109289
receiv,4.116974686275107
ManagedThroughputLoggerMBean,9.793728488543389
getAverage,8.69511619987528
getLastLogMessage,8.69511619987528
getReceivedCounter,8.184290576109289
rate,6.658234272614239
resetThroughputLogger,9.100581307983443
getRate,8.001969019315334
getExceptionType,8.69511619987528
ManagedThrowExceptionMBean,9.793728488543389
throw,5.057530040148893
topic,4.810121866835052
ManagedTopicLoadBalancerMBean,9.793728488543389
show,6.238380427053975
formatt,5.804744441979114
length,4.600771637653178
crumb,8.407434127423498
bread,8.184290576109289
interceptor,5.048796360180138
short,5.3992793338709495
traceInterceptors,8.69511619987528
getTraceExceptions,9.100581307983443
logName,7.228779131081851
showBreadCrumb,8.69511619987528
setTraceOutExchanges,8.69511619987528
showBody,8.407434127423498
getFormatterShowProperties,9.100581307983443
getFormatterShowRouteId,9.100581307983443
setFormatterBreadCrumbLength,9.100581307983443
setFormatterShowBodyType,9.100581307983443
traceBodySize,8.69511619987528
ManagedTracerMBean,9.793728488543389
setFormatterShowBreadCrumb,9.100581307983443
getFormatterShowShortExchangeId,9.100581307983443
getFormatterNodeLength,9.100581307983443
showOutBody,8.69511619987528
showOutBodyType,8.69511619987528
setLogName,7.395833215745018
getFormatterShowBreadCrumb,9.100581307983443
getFormatterShowNode,9.100581307983443
setFormatterMaxChars,9.100581307983443
getEnabled,8.001969019315334
getFormatterShowBodyType,9.100581307983443
showProperties,8.407434127423498
setFormatterShowShortExchangeId,9.100581307983443
getFormatterShowHeaders,9.100581307983443
setFormatterShowProperties,9.100581307983443
getDestinationUri,8.69511619987528
nodeLength,8.69511619987528
getTraceBodySize,8.69511619987528
getFormatterBreadCrumbLength,9.100581307983443
showHeaders,8.407434127423498
showException,8.407434127423498
setTraceExceptions,8.69511619987528
showNode,8.69511619987528
getUseJpa,9.100581307983443
setTraceBodySize,8.69511619987528
getFormatterShowException,9.100581307983443
getFormatterShowExchangeId,9.100581307983443
jpa,5.699383926321288
setFormatterShowOutBody,9.100581307983443
breadCrumbLength,8.69511619987528
setFormatterShowExchangeId,9.100581307983443
getFormatterShowOutHeaders,9.100581307983443
setFormatterShowBody,9.100581307983443
setFormatterNodeLength,9.100581307983443
setLogLevel,8.184290576109289
getTraceInterceptors,9.100581307983443
showBodyType,8.407434127423498
setFormatterShowNode,9.100581307983443
setFormatterShowRouteId,9.100581307983443
getFormatterShowExchangePattern,9.100581307983443
getFormatterMaxChars,9.100581307983443
getFormatterShowBody,9.100581307983443
getFormatterShowOutBody,9.100581307983443
showExchangeId,8.407434127423498
setFormatterShowHeaders,9.100581307983443
showRouteId,8.69511619987528
showShortExchangeId,8.69511619987528
logStackTrace,7.395833215745018
isJmxTraceNotifications,8.69511619987528
setFormatterShowException,9.100581307983443
showOutHeaders,8.69511619987528
showExchangePattern,8.407434127423498
setFormatterShowExchangePattern,9.100581307983443
setFormatterShowOutBodyType,9.100581307983443
getLogLevel,8.184290576109289
logLevel,7.5965039112071695
traceOutExchanges,8.69511619987528
jmxTraceNotifications,8.69511619987528
traceExceptions,8.69511619987528
maxChars,8.184290576109289
setDestinationUri,8.69511619987528
setJmxTraceNotifications,8.69511619987528
getFormatterShowOutBodyType,9.100581307983443
getTraceOutExchanges,9.100581307983443
setFormatterShowOutHeaders,9.100581307983443
setTraceInterceptors,8.69511619987528
listTransformers,9.100581307983443
ManagedTransformerRegistryMBean,9.793728488543389
ManagedTransformMBean,9.793728488543389
exist,4.520728929979642
base,3.866802462572978
convers,5.589035869152423
ManagedTypeConverterRegistryMBean,9.793728488543389
noop,6.056058870260021
getHitCounter,9.100581307983443
getFailedCounter,8.407434127423498
listTypeConverters,9.100581307983443
getMissCounter,9.100581307983443
toType,7.228779131081851
getTypeConverterExists,7.491143395549343
getAttemptCounter,9.100581307983443
getBaseHitCounter,9.100581307983443
getNoopCounter,9.100581307983443
resetTypeConversionCounters,9.100581307983443
fromType,7.308821838755389
getNumberOfTypeConverters,9.100581307983443
getTypeConverterExistsLoggingLevel,7.491143395549343
hasTypeConverter,9.100581307983443
ManagedUnmarshalMBean,9.793728488543389
unmarsh,4.260338999815868
ManagedValidateMBean,9.793728488543389
ManagedValidatorRegistryMBean,9.793728488543389
listValidators,9.100581307983443
distribut,6.359741284058242
ratio,7.308821838755389
getDistributionRatio,8.69511619987528
getDistributionRatioDelimiter,8.69511619987528
ManagedWeightedBalancerMBean,9.793728488543389
weight,6.903356730647224
getTaskSize,9.100581307983443
wire,5.489663395339219
tap,5.8619028558190625
ManagedWireTapMBean,9.793728488543389
sender,5.589035869152423
NotificationSender,8.407434127423498
sendNotification,8.407434127423498
setNotificationSender,8.69511619987528
NotificationSenderAware,9.793728488543389
PerformanceCounter,8.001969019315334
processExchange,6.903356730647224
failedExchange,8.407434127423498
completedExchange,8.407434127423498
callback,4.037986274956476
doneSync,7.395833215745018
AsyncCallback,4.465852319753807
done,5.168755675259118
sync,5.040138297437024
AsyncEndpoint,9.793728488543389
AsyncProcessor,6.210209550087279
exchangePattern,7.085678287441179
asyncProducer,9.793728488543389
ExchangePattern,5.8619028558190625
AsyncProducerCallback,9.100581307983443
doInAsyncProducer,9.100581307983443
valu,2.841956324144477
headerValue,6.392531106881234
attach,5.250433706273385
getHeaderNames,9.100581307983443
removeHeader,7.5965039112071695
getHeaderAsList,9.100581307983443
addHeader,8.69511619987528
setHeader,6.535631950521907
getHeader,6.903356730647224
getDataHandler,8.69511619987528
AttachmentObjects,9.793728488543389
isBatchAllowed,9.100581307983443
BatchConsumer,9.793728488543389
setMaxMessagesPerPoll,7.085678287441179
maxMessagesPerPoll,6.615674658195443
processBatch,7.021139766303607
BeanInject,8.001969019315334
inject,3.1486375190377447
getOperator,8.001969019315334
BinaryPredicate,9.793728488543389
left,6.9605151444871725
matchesReturningFailureMessage,9.100581307983443
match,4.233046857527861
return,4.816994746122814
binari,6.080156421839081
right,7.15467115892813
getRight,9.100581307983443
getLeft,9.100581307983443
select,5.066340669831048
builder,1.1127172118977562
advic,5.239851596942848
maxDeep,8.69511619987528
deep,7.228779131081851
selectLast,9.100581307983443
toString,3.167010739294364
toUri,8.407434127423498
AdviceWithRouteBuilder,9.100581307983443
selectFirst,9.100581307983443
selectTo,9.100581307983443
selectFrom,9.100581307983443
AdviceWithBuilder,9.793728488543389
replac,5.3992793338709495
selectRange,9.793728488543389
selectIndex,9.793728488543389
weav,7.228779131081851
AdviceWithTask,9.100581307983443
mock,2.7272615184064306
originalRoute,9.793728488543389
RouteDefinition,6.210209550087279
definit,3.567191819255923
replaceFromWith,9.100581307983443
mockEndpoints,9.793728488543389
array,3.6734310695924384
ArrayList,4.4277524735215374
adviceWithTasks,9.793728488543389
weaveAddFirst,9.793728488543389
weaveByType,9.793728488543389
mockEndpointsAndSkip,9.793728488543389
setOriginalRoute,9.793728488543389
weaveByToUri,9.793728488543389
getAdviceWithTasks,9.793728488543389
getOriginalRoute,9.793728488543389
weaveById,9.793728488543389
weaveByToString,9.793728488543389
weaveAddLast,9.793728488543389
ProcessorDefinition,5.066340669831048
MatchBy,9.793728488543389
matchBy,9.793728488543389
LOG,2.5962931344467974
AdviceWithTasks,9.793728488543389
LoggerFactory,2.234690233100005
iter,4.859254555412697
getLogger,2.215071637948626
createSelectorIterator,9.793728488543389
selector,5.7332854779969695
replaceByToString,9.793728488543389
removeByToString,9.793728488543389
doAfter,9.793728488543389
beforeByToUri,9.793728488543389
afterById,9.793728488543389
doBefore,9.100581307983443
beforeByToString,9.793728488543389
beforeByType,9.793728488543389
afterByToString,9.793728488543389
afterByToUri,9.793728488543389
afterByType,9.793728488543389
replaceById,9.793728488543389
replaceByType,9.793728488543389
removeByType,9.793728488543389
output,3.8993256542785377
removeById,9.793728488543389
doReplace,9.793728488543389
createMatchByIterator,9.793728488543389
removeByToUri,9.793728488543389
doRemove,8.69511619987528
replaceByToUri,9.793728488543389
beforeById,9.793728488543389
getOutputs,6.903356730647224
replaceFrom,9.793728488543389
function,4.84496859816522
parent,4.8958886885924775
Bi,7.085678287441179
BiFunction,8.407434127423498
AggregationStrategyClause,9.793728488543389
claus,6.461523978368185
AggregationStrategy,6.849289509376948
oldType,9.793728488543389
newType,9.793728488543389
oldExchange,5.922527477635498
newExchange,5.901908190432762
BinaryPredicateSupport,9.793728488543389
getOperationText,9.100581307983443
leftValue,8.69511619987528
rightValue,8.69511619987528
regex,6.392531106881234
simpl,3.5021593489850686
beanOrBeanRef,9.100581307983443
regexReplaceAll,8.407434127423498
fault,5.014604995431859
systemProperty,7.491143395549343
system,4.823915188967388
exceptionStackTrace,9.793728488543389
faultBody,8.001969019315334
outBodyAs,8.184290576109289
bodyAs,7.847818339488075
result,2.993558420241189
default,2.5631653351340966
sendTo,8.407434127423498
outBody,7.308821838755389
exchangeProperty,7.395833215745018
exceptionMessage,8.69511619987528
resultType,6.797996214989397
beanType,7.491143395549343
faultBodyAs,8.001969019315334
defaultValue,3.7824613141392267
loggingErrorHandler,9.793728488543389
xpath,6.297220927076908
BuilderSupport,9.793728488543389
errorHandlerBuilder,7.15467115892813
ModelCamelContext,6.461523978368185
ErrorHandlerBuilder,7.847818339488075
deadLetterChannel,7.308821838755389
simpleF,9.100581307983443
setContext,7.308821838755389
setErrorHandlerBuilder,7.847818339488075
deadLetterUri,6.7026860351850726
getContext,5.9650870920542935
createErrorHandlerBuilder,9.100581307983443
noErrorHandler,9.793728488543389
LoggingLevel,5.619341218647752
defaultErrorHandler,9.793728488543389
no,5.7332854779969695
getErrorHandlerBuilder,8.001969019315334
deadLetterEndpoint,9.793728488543389
secur,4.187926422247392
tag,5.093248122750972
algorithm,5.750677220708838
cipher,6.535631950521907
XML,4.355649179620193
secureXML,8.184290576109289
secureTag,8.407434127423498
jacksonxml,7.847818339488075
secureTagContents,8.407434127423498
soapjaxb,7.714286946863552
store,4.329896683517779
librari,6.574852663675188
xmlCipherAlgorithm,8.407434127423498
unmarshalType,7.085678287441179
multipart,6.080156421839081
encod,4.288396952611026
thrift,5.987065998773069
print,5.271939911494348
protobuf,7.085678287441179
recipientKeyAlias,8.407434127423498
xstream,6.797996214989397
prettyPrint,6.359741284058242
keyCipherAlgorithm,8.407434127423498
pretti,5.94358088683333
alia,5.823436574991267
trust,6.104849034429452
password,4.073416711935977
jsonView,7.228779131081851
beanio,7.5965039112071695
contextPath,6.130166842413742
