issue_id,reporter,component,keywords,pre_sum,summary,pre_des,description,des-1,des-2,des-3,des-4,des-5,files,Surprising
546,Hitesh Shah,null,0,Puppet fails to install 32-bit JDK properly on RHEL6, puppet fail instal bit JDK properli RHEL RHEL,mkdir -p /usr/jdk32 ; chmod +x /tmp/HDP-artifacts//jdk-6u31-linux-i586.bin; cd /usr/jdk32 ; echo A | /tmp/HDP-artifacts//jdk-6u31-linux-i586.bin -noregister 2&gt;&amp;1Unpacking...Checksumming...Extracting.../var/www/html/downloads/jdk-6u31-linux-i586.bin: ./install.sfx.1794: /lib/ld-linux.so.2: bad ELF interpreter: No such file or directoryFailed to extract the files. Please refer to the Troubleshooting section ofthe Installation Instructions on the download page for more information.Puppet should ensure glibc.i686 is installed before trying to install jdk., mkdir usr jdk usr jdk chmod tmp HDP artifact jdk linux bin tmp HDP artifact jdk linux bin cd usr jdk usr jdk echo tmp HDP artifact jdk linux bin tmp HDP artifact jdk linux bin noregist gt amp unpack checksum extract var www html download jdk linux bin gt amp unpack checksum extract var www html download jdk linux bin instal sfx instal sfx lib ld linux lib ld linux bad ELF interpret interpret No file directoryFailed directori fail extract file file pleas refer troubleshoot section ofth instal instruct download page inform puppet inform puppet ensur glibc glibc instal tri instal jdk jdk,0,0,0,0,0,0,0 
547,Hitesh Shah,null,0,Change os type check during node bootstrap to allow RHEL6 or CentOS6 nodes, chang os type check node bootstrap allow RHEL RHEL CentOS cent OS node,hmc/php/frontend/addNodes/verifyAndUpdateNodesInfo.php hardcodes checks to only allow rhel5 or centos5 nodes., hmc php frontend addNodes verifyAndUpdateNodesInfo php hmc php frontend add node verifi updat node info php hardcod check allow rhel rhel cento cento node node,0,0,0,0,0,0,0 
548,Hitesh Shah,null,0,Puppet agent install script should use correct epel repo, puppet agent instal script use correct epel repo,hmc/ShellScripts/puppet_agent_install.sh hardcodes to epel-release rpm for CentOS-5.4. Should be more intelligent to handle different OS types., hmc ShellScripts puppet_agent_install sh hmc shell script puppet_agent_install sh hardcod epel releas epel releas rpm CentOS cent OS intellig handl differ OS type type,0,0,0,0,0,0,0 
552,Vinod Kumar Vavilapalli,null,0,Update README to point to trunk, updat README point trunk,We need to fix the README to point to trunk after the merge of ambari-186 branch., need fix README point trunk merg ambari ambari branch branch,0,0,0,0,0,0,0 
565,Yusaku Sako,null,0,Remove YUI source files from SVN, remov YUI sourc file SVN,Currently YUI 3.5.1 source files are in SVN.We don't really need to have them checked into SVN as we don't track changes. We are pre-concatenating and minifying the YUI js files  so we don't need the files to run Ambari anyhow.We should just remove them from SVN and instead just checkin the tarball., current YUI sourc file SVN SVN realli need check SVN track chang chang pre concaten pre concaten minifi YUI js file need file run ambari anyhow anyhow remov SVN instead checkin tarbal tarbal,0,0,0,0,0,0,0 
566,Yusaku Sako,null,0,Update documentation, updat document,Modify pom.xml to create output files under ../site  rather than ./target.Make minor wording modifications., modifi pom xml pom xml creat output file site rather target make target make minor word modif modif,0,0,0,0,0,0,0 
569,Hitesh Shah,null,0,Nagios install fails on RHEL6, nagio instal fail RHEL RHEL,Puppet layer  when trying to install nagios  tries to install php-pecl-json when it is not needed and fails when trying to do so. On RHEL6  php-5.3 is default which has the json module built into it., puppet layer tri instal nagio tri instal php pecl json php pecl json not need fail tri RHEL RHEL php php default json modul built,0,0,0,0,0,0,0 
570,Yusaku Sako,null,0,Consolidate head tags for organization and combine CSS files for faster load, consolid head tag organ combin CSS file faster load,,,0,0,0,0,0,0,0 
573,Hitesh Shah,null,0,Puppet error: Cannot reassign variable zookeeper_hosts at modules/hdp/manifests/params.pp:47, puppet error error cannot reassign variabl zookeeper_hosts modul hdp manifest param pp modul hdp manifest param pp,Seems like a typo: $zookeeper_hosts = hdp_default('zookeeper_hosts')Should be $public_zookeeper_hosts, seem like typo typo zookeeper_hosts hdp_default zookeeper_hosts hdp_default zookeeper_hosts public_zookeeper_hosts,0,0,0,0,0,0,0 
576,Jaimin D Jetly,null,0,In Custom config for Nagios: emails with multiple periods before the '@' fails validation, custom config nagio nagio email multipl period fail valid,,,0,0,0,0,0,0,0 
578,Yusaku Sako,null,0,Custom Config page: don't allow form submission if there are client-side validation errors, custom config page page allow form submiss client side client side valid error,Currently the button looks disabled when there are client-side validation errors  but it is clickable. This is a problem because there is no server-side validation to make sure that the passwords match., current button look disabl client side client side valid error clickabl clickabl problem no server side server side valid make sure password match match,0,0,0,0,0,0,0 
581,Jaimin D Jetly,null,0,special characters in hosts files created on some common windows editors causes issues, special charact host file creat common window editor caus issu,,,0,0,0,0,0,0,0 
587,Vikram Dixit K,ambari-agent; ambari-server; ambari-web; documentation; infra; site; test,0,Rat compliance patch, rat complianc patch,Adding apache license to all the files within Ambari for rat tool compliance., ad apach licens file within ambari rat tool complianc complianc,0,0,0,0,0,0,0 
588,Yusaku Sako,null,0,Externalize the manager service name and point the Help link to a valid URL, extern manag servic name point help link valid URL,The master role assignment page (Step 5 of install) and the cluster topology summary page are referencing the manager service name as 'HMC Server'. This needs to be changed to 'Ambari' server.The post-install success message on a single-node install has the same issue.Currently  the Help link in the top nav launches a new tab and loads the page that the user is on. Instead  load the Help page on Ambari project website (for now  we'll point it to the Install Guide as a placeholder)., master role assign page step step instal instal cluster topolog summari page referenc manag servic name HMC HMC server server need chang ambari ambari server server post instal post instal success messag singl node singl node instal issu current issu current help link top nav launch new tab load page user instead load help page ambari project websit point instal guid placehold placehold,0,0,0,0,0,0,0 
591,Yusaku Sako,null,0,License header for PHP files should use PHP comments  not HTML comments, licens header PHP file use PHP comment not HTML comment,Some PHP files have the HTML-style comments. This is problematic sincethe license headers are becoming part of the HTML response. Worse yet  the headers are repeated multiple times in the response. This can also cause unexpected behavior., PHP file HTML style HTML style comment comment problemat sinceth licens header becom part HTML respons respons wors yet header repeat multipl time respons respons also caus unexpect behavior behavior,0,0,0,0,0,0,0 
592,Vinod Kumar Vavilapalli,null,0,Add a link to NOTICE file on every page, add link NOTICE file everi page,This is so that stuff with different compatible licenses can be attributed appropriately., stuff differ compat licens attribut appropri appropri,0,0,0,0,0,0,0 
597,Mahadev konar,null,0,Remove /usr/bin/php dependency from the rpm's, remov usr bin php usr bin php depend rpm rpm,,,0,0,0,0,0,0,0 
600,Hitesh Shah,null,0,Fix lzo installs to work correctly on RHEL6, fix lzo instal work correctli RHEL RHEL,,,0,0,0,0,0,0,0 
607,Hitesh Shah,null,0,Increase puppet timeouts to handle single-node installs timing out, increas puppet timeout handl singl node singl node instal time,,,0,0,0,0,0,0,0 
614,Yusaku Sako,null,0,The database set up script has a duplicate definition of AmbariConfig so install fails, databas set script duplic definit AmbariConfig ambari config instal fail,,,0,0,0,0,0,0,0 
615,Yusaku Sako,null,0,Eliminate redundant and unused definition for the columns in the table ConfigProperties, elimin redund unus definit column tabl ConfigProperties config properti,ConfigProperties table has a column named 'display_type'.There's also a JSON-encoded 'display_attributes' column.The 'display_attributes' column has the attributes 'isPassword'  'displayType'  and 'noDisplay'. This is duplicate information is already stored by the 'display_type' column so these attributes are not needed.Upon inspecting the code  these attributes are not used so changing them have no effect. We should simply get rid of these attributes., ConfigProperties config properti tabl column name display_type display_type also JSON encod JSON encod display_attributes display_attributes column column display_attributes display_attributes column attribut isPassword password displayType display type noDisplay no display duplic inform alreadi store display_type display_type column attribut not need upon need upon inspect code attribut not use chang no effect effect simpli get rid attribut attribut,0,0,0,0,0,0,0 
628,Ashish Singh,null,0,hdp-nagios and hdp-monitoring has wrong configuration file location  also owner:group permissions are wrong., hdp nagio hdp nagio hdp monitor hdp monitor wrong configur file locat also owner group owner group permiss wrong wrong,Suse environment has wrong configuration location for hdp-dashboard and hdp-nagios. Also  owner:group permissions were wrongly set to root:root instead of 'wwwrun' and group is 'www, suse environ wrong configur locat hdp dashboard hdp dashboard hdp nagio hdp nagio also owner group owner group permiss wrongli set root root root root instead wwwrun wwwrun group www,0,0,0,0,0,0,0 
633,Yusaku Sako,null,0,Fix invalid HTML markup on Monitoring Dashboard, fix invalid HTML markup monitor dashboard,,,0,0,0,0,0,0,0 
636,Yusaku Sako,null,0,Support for Hadoop Security (front-end changes), support hadoop secur front end front end chang chang,,,0,0,0,0,0,0,0 
638,Yusaku Sako,null,0,Weirdness with Custom Config page when the user goes back to previous stages, weird custom config page user goe back previou stage,Issue 1. Going back and forth between different stages in the Cluster Install Wizard  it is possible to get into a state where Custom Config form has the submit button disabled but no field errors are shown.Steps to replicate: Go up to Stage 6  but do not submit the form Go back to Stage 3 Go up to Stage 6 again. No field errors are shown when they should be.Issue 2. Custom Config stage is skipped once you get to 'Review and Deploy' and go back to a stage preceding Custom Config.Steps to replicate: Go thru the Cluster Install Wizard up to Stage 7 ('Review and Deploy')  but do not submit the form. Go back to Stage 4 or 5. Once you submit the form on Stage 5  Stage 6 is skipped and goes directly to Stage 7. If you go back to Stage 3 or earlier  then Stage 6 will not be skipped., issu go back forth differ stage cluster instal wizard possibl get state custom config form submit button disabl no field error shown step shown step replic replic Go stage not submit form Go back stage Go stage No field error shown issu issu custom config stage skip get review review deploy deploy go back stage preced custom config step config step replic replic Go thru cluster instal wizard stage review review deploy deploy not submit form form Go back stage submit form stage stage skip goe directli stage go back stage earlier stage not skip skip,0,0,0,0,0,0,0 
